ANO_EJE,ubigeo,gasto_total,gasto_anemia_pan
2024,120106,1120939.3,0.0
2024,120107,69088429.54,0.0
2024,120108,16694794.829999998,0.0
2024,120111,1018489.38,0.0
2024,120112,3176474.7199999997,0.0
2024,120113,1333062.07,0.0
2024,120114,808151924.97,0.0
2024,120116,1014428.0599999999,0.0
2024,120117,2452037.97,0.0
2024,120119,20222621.54,0.0
2024,120120,2862064.15,0.0
2024,120121,3581800.6,0.0
2024,120122,1312702.02,0.0
2024,120124,2860090.73,0.0
2024,120125,19329031.81,0.0
2024,120126,9023465.11,0.0
2024,120127,2945754.0300000003,0.0
2024,120128,1886492.64,0.0
2024,120129,6589579.149999999,0.0
2024,120130,8249193.33,0.0
2024,120132,2511413.86,0.0
2024,120133,8790766.5,0.0
2024,120134,22058831.560000002,0.0
2024,120135,3555684.05,0.0
2024,120136,2219411.7,0.0
2024,120201,160237730.87,0.0
2024,120202,987899.61,0.0
2024,120203,2831680.03,0.0
2024,120204,1461576.78,0.0
2024,120205,1890014.97,0.0
2024,120206,5440937.11,0.0
2024,120207,939009.73,0.0
2024,120208,922598.14,0.0
2024,120209,1658239.02,0.0
2024,120210,2913108.95,0.0
2024,120211,1341504.53,0.0
2024,120212,1168939.66,0.0
2024,120213,3177408.46,0.0
2024,120214,2371249.75,0.0
2024,120215,1267337.26,0.0
2024,120301,262923686.22,0.0
2024,120302,32189972.61,0.0
2024,120303,194696989.10999998,0.0
2024,120304,4582272.55,0.0
2024,120305,15807646.74,0.0
2024,120306,2914607.89,0.0
2024,120401,222819010.92,0.0
2024,120402,3292358.7600000002,0.0
2024,120403,2632397.35,0.0
2024,120404,1078500.44,0.0
2024,120405,1775514.39,0.0
2024,120406,2321756.92,0.0
2024,120407,1799593.53,0.0
2024,120408,847333.13,0.0
2024,120409,1272045.33,0.0
2024,120410,1333321.11,0.0
2024,120411,1185577.24,0.0
2024,120412,866982.25,0.0
2024,120413,1708366.43,0.0
2024,120414,6762716.32,0.0
2024,120415,1401794.01,0.0
2024,120416,1787164.11,0.0
2024,120417,906251.69,0.0
2024,120418,950656.94,0.0
2024,120419,3826929.7199999997,0.0
2024,120420,874038.23,0.0
2024,120421,1223777.19,0.0
2024,120422,1293533.16,0.0
2024,120423,1658217.48,0.0
2024,120424,3390628.75,0.0
2024,120425,1009620.47,0.0
2024,120426,1660890.23,0.0
2024,120427,1213751.33,0.0
2024,120428,1317911.01,0.0
2024,120429,9302314.9,0.0
2024,120430,1845096.7,0.0
2024,120431,2117081.87,0.0
2024,120432,1067359.42,0.0
2024,120433,1123490.78,0.0
2024,120434,3973983.96,0.0
2024,120501,72507675.32000001,0.0
2024,120502,6445476.51,0.0
2024,120503,1201119.47,0.0
2024,120504,4170657.37,0.0
2024,120601,315006925.8,0.0
2024,120602,9399517.74,0.0
2024,120603,13464741.91,0.0
2024,120604,42040323.54,0.0
2024,120605,7795190.37,0.0
2024,120606,164017594.84,0.0
2024,120607,37065231.16,0.0
2024,120608,89336633.61,0.0
2024,120609,7183597.76,0.0
2024,120701,273029601.57,0.0
2024,120702,5816353.67,0.0
2024,120703,2896927.46,0.0
2024,120704,5044904.35,0.0
2024,120705,7333262.62,0.0
2024,120706,2357592.7399999998,0.0
2024,120707,3149147.71,0.0
2024,120708,2084135.58,0.0
2024,120709,2869127.44,0.0
2024,120801,86789206.9,0.0
2024,120802,2788125.36,0.0
2024,120803,7275008.75,0.0
2024,120804,6019952.5200000005,0.0
2024,120805,24447019.71,0.0
2024,120806,5184004.1899999995,0.0
2024,120807,7022049.3,0.0
2024,120808,8797234.55,0.0
2024,120809,3618532.15,0.0
2024,120810,13318314.77,0.0
2024,120901,121677241.99,0.0
2024,120902,2954921.12,0.0
2024,120903,2257697.85,0.0
2024,120904,1883258.44,0.0
2024,120905,7493651.65,0.0
2024,120906,1369099.98,0.0
2024,120907,3714616.11,0.0
2024,120908,1904558.65,0.0
2024,120909,3657115.86,0.0
2024,130101,2681264792.89,0.0
2024,130102,185554542.68,0.0
2024,130103,24066074.69,0.0
2024,130104,52034299.6,0.0
2024,130105,278042824.95,0.0
2024,130106,20484835.44,0.0
2024,130107,23630223.0,0.0
2024,130108,16690734.21,0.0
2024,130109,19780628.83,0.0
2024,130110,8141726.24,0.0
2024,130111,42372530.2,0.0
2024,130112,12656157.11,0.0
2024,130201,167718120.54,0.0
2024,130202,10106170.36,0.0
2024,130203,6202904.7700000005,0.0
2024,130204,2506686.97,0.0
2024,130205,16641623.18,0.0
2024,130206,13231906.31,0.0
2024,130207,13169568.96,0.0
2024,130208,16029196.35,0.0
2024,130301,43682380.11,0.0
2024,130302,5011618.8,0.0
2024,130303,4571717.0,0.0
2024,130304,11446150.87,0.0
2024,130305,4555694.22,0.0
2024,130306,996923.5,0.0
2024,130401,169526555.62,0.0
2024,130402,12428660.93,0.0
2024,130403,6161195.0,0.0
2024,130501,90425487.62,0.0
2024,130502,8809446.29,0.0
2024,130503,8279889.71,0.0
2024,130504,6652936.41,0.0
2024,130601,197167602.31,0.0
2024,130602,13632161.49,0.0
2024,130604,3898665.07,0.0
2024,130605,8389820.040000001,0.0
2024,130606,1481928.39,0.0
2024,130608,3805348.8600000003,0.0
2024,130610,902960.74,0.0
2024,130611,4326242.58,0.0
2024,130613,6352306.03,0.0
2024,130614,21721522.68,0.0
2024,130701,120320720.95,0.0
2024,130702,63567456.72,0.0
2024,130703,2440016.11,0.0
2024,130704,16571514.21,0.0
2024,130705,18377049.02,0.0
2024,130801,193427025.62,0.0
2024,130802,7112667.03,0.0
2024,130803,15988127.24,0.0
2024,130804,7880231.97,0.0
2024,130805,2916425.77,0.0
2024,130806,4709324.8,0.0
2024,130807,6693717.48,0.0
2024,130808,29883347.97,0.0
2024,130809,27534395.96,0.0
2024,130810,11125309.31,0.0
2024,130811,2947567.44,0.0
2024,130812,7135173.18,0.0
2024,130813,3634867.0300000003,0.0
2024,130901,376789609.64,0.0
2024,130902,24134778.39,0.0
2024,130903,20094101.82,0.0
2024,130904,11166754.23,0.0
2024,130905,17466658.07,0.0
2024,130906,25523585.75,0.0
2024,130907,15789218.01,0.0
2024,130908,15951175.25,0.0
2024,131001,148490710.43,0.0
2024,131002,8027838.38,0.0
2024,131003,12768032.76,0.0
2024,131004,2413787.84,0.0
2024,131005,3590665.7600000002,0.0
2024,131006,16811331.57,0.0
2024,131007,3327292.93,0.0
2024,131008,11802728.91,0.0
2024,131101,100781502.54,0.0
2024,131102,5976708.05,0.0
2024,131103,2082109.17,0.0
2024,131104,5440983.4399999995,0.0
2024,131201,158613616.49,0.0
2024,131202,55753784.08,0.0
2024,131203,6258414.53,0.0
2024,140101,2388628788.4,0.0
2024,140102,6945449.05,0.0
2024,140103,3469024.12,0.0
2024,140104,5197694.069999999,0.0
2024,140105,69523174.62,0.0
2024,140106,38694563.02,0.0
2024,140107,10437177.07,0.0
2024,140108,12121339.76,0.0
2024,140109,6259270.98,0.0
2024,140110,6206995.18,0.0
2024,140111,17320233.57,0.0
2024,140112,36065015.72,0.0
2024,140113,10633626.68,0.0
2024,140114,3574571.72,0.0
2024,140115,5344154.94,0.0
2024,140116,5224516.53,0.0
2024,140117,7605147.3100000005,0.0
2024,140118,6493293.09,0.0
2024,140119,3674009.38,0.0
2024,140120,8143578.08,0.0
2024,140201,152151390.17000002,0.0
2024,140202,13175358.97,0.0
2024,140203,13015757.43,0.0
2024,140204,4556769.03,0.0
2024,140205,17280152.61,0.0
2024,140206,6183630.09,0.0
2024,140301,591657438.55,0.0
2024,140302,2848963.49,0.0
2024,140303,19297219.029999997,0.0
2024,140304,15737872.36,0.0
2024,140305,12843735.93,0.0
2024,140306,19900047.79,0.0
2024,140307,24312906.94,0.0
2024,140308,27685600.83,0.0
2024,140309,6000634.35,0.0
2024,140310,13791056.879999999,0.0
2024,140311,7697839.61,0.0
2024,140312,24316492.48,0.0
2024,150101,68192339617.89,0.0
2024,150102,29206894.55,0.0
2024,150103,1185507432.97,0.0
2024,150104,173292276.52,0.0
2024,150105,963211164.5,0.0
2024,150106,123390681.9,0.0
2024,150107,72001011.7,0.0
2024,150108,397919524.04,0.0
2024,150109,29860982.58,0.0
2024,150110,878169321.08,0.0
2024,150111,589829257.85,0.0
2024,150112,687202169.17,0.0
2024,150113,11072706813.87,0.0
2024,150114,409501899.18,0.0
2024,150115,2221395136.12,0.0
2024,150116,332895328.48,0.0
2024,150117,131088789.9,0.0
2024,150118,358500842.04,0.0
2024,150119,97613628.14,0.0
2024,150120,1199025849.1200001,0.0
2024,150121,1793062446.21,0.0
2024,150122,9365824947.79,0.0
2024,150123,61278904.01,0.0
2024,150124,20011469.29,0.0
2024,150125,291132273.66,0.0
2024,150126,37609487.42,0.0
2024,150127,15273434.24,0.0
2024,150128,10020599732.36,0.0
2024,150129,12548096.79,0.0
2024,150130,6883119402.25,0.0
2024,150131,12665820153.99,0.0
2024,150132,1436799642.05,0.0
2024,150133,1127500019.77,0.0
2024,150134,269529414.29,0.0
2024,150135,559208514.37,0.0
2024,150136,683326236.63,0.0
2024,150137,143398427.02,0.0
2024,150138,9914691.77,0.0
2024,150139,21068279.15,0.0
2024,150140,2926605157.53,0.0
2024,150141,667809851.59,0.0
2024,150142,873342347.8100001,0.0
2024,150143,224108111.58,0.0
2024,150201,331986734.69,0.0
2024,150202,10622422.88,0.0
2024,150203,10985610.65,0.0
2024,150204,16748082.88,0.0
2024,150205,7295686.25,0.0
2024,150301,23799375.45,0.0
2024,150302,1220335.87,0.0
2024,150303,1672431.39,0.0
2024,150304,1159570.75,0.0
2024,150305,1644565.49,0.0
2024,150401,29815719.32,0.0
2024,150402,4298515.92,0.0
2024,150403,1171339.12,0.0
2024,150404,1291953.12,0.0
2024,150405,3690279.74,0.0
2024,150406,794780.46,0.0
2024,150407,11537988.08,0.0
2024,150501,538647606.83,0.0
2024,150502,34712807.66,0.0
2024,150503,3883790.4000000004,0.0
2024,150504,17014751.47,0.0
2024,150505,50416037.72,0.0
2024,150506,2868812.6,0.0
2024,150507,19868539.44,0.0
2024,150508,6686828.26,0.0
2024,150509,27953262.4,0.0
2024,150510,13404583.72,0.0
2024,150511,2905762.04,0.0
2024,150512,15812506.239999998,0.0
2024,150513,61433420.19,0.0
2024,150514,8849571.56,0.0
2024,150515,4530624.8,0.0
2024,150516,2343618.66,0.0
2024,150601,327497293.15,0.0
2024,150602,2323846.67,0.0
2024,150603,3288396.18,0.0
2024,150604,19456513.3,0.0
2024,150605,102426468.51,0.0
2024,150606,4419821.69,0.0
2024,150607,1000497.25,0.0
2024,150608,2055300.08,0.0
2024,150609,954636.28,0.0
2024,150610,3071530.22,0.0
2024,150611,2744973.23,0.0
2024,150612,941308.57,0.0
2024,150701,119648400.16,0.0
2024,150702,1670605.2,0.0
2024,150703,2325387.75,0.0
2024,150704,2841713.39,0.0
2024,150705,7420957.31,0.0
2024,150706,1920661.0,0.0
2024,150707,3083065.39,0.0
2024,150708,3810885.46,0.0
2024,150709,8776713.82,0.0
2024,150710,1538428.51,0.0
2024,150711,1255168.19,0.0
2024,150712,1698486.36,0.0
2024,150713,4513194.26,0.0
2024,150714,4872571.11,0.0
2024,150715,1605097.02,0.0
2024,150716,24148487.45,0.0
2024,150717,2898141.7199999997,0.0
2024,150718,1341099.89,0.0
2024,150719,1675817.23,0.0
2024,150720,1216070.67,0.0
2024,150721,1490201.05,0.0
2024,150722,6418799.15,0.0
2024,150723,2840198.48,0.0
2024,150724,2700457.87,0.0
2024,150725,1119557.35,0.0
2024,150726,978093.2,0.0
2024,150727,2661253.51,0.0
2024,150728,56964986.37,0.0
2024,150729,1677148.03,0.0
2024,150730,1064389.99,0.0
2024,150731,5812910.05,0.0
2024,150732,2862018.86,0.0
2024,150801,1164743136.9,0.0
2024,150802,3098643.63,0.0
2024,150803,5257009.52,0.0
2024,150804,1718022.85,0.0
2024,150805,12512271.8,0.0
2024,150806,18296856.97,0.0
2024,150807,3024060.36,0.0
2024,150808,2555300.43,0.0
2024,150809,2004074.49,0.0
2024,150810,21636819.17,0.0
2024,150811,19383682.84,0.0
2024,150812,16027453.89,0.0
2024,150901,45645771.08,0.0
2024,150902,1666327.3,0.0
2024,150903,1090134.02,0.0
2024,150904,3433308.6100000003,0.0
2024,150905,1134066.72,0.0
2024,150906,4330187.79,0.0
2024,151001,58808039.04,0.0
2024,151002,1620817.22,0.0
2024,151003,1597307.43,0.0
2024,151004,1776707.02,0.0
2024,151005,2618909.5300000003,0.0
2024,151006,1255909.39,0.0
2024,151007,804108.0700000001,0.0
2024,151008,1333879.15,0.0
2024,151009,1556937.96,0.0
2024,151010,657382.11,0.0
2024,151011,3454808.5599999996,0.0
2024,151012,1012663.35,0.0
2024,151013,707158.16,0.0
2024,151014,1077403.84,0.0
2024,151015,1039810.0599999999,0.0
2024,151016,2462079.04,0.0
2024,151017,963130.21,0.0
2024,151018,3906168.9699999997,0.0
2024,151019,1064058.28,0.0
2024,151020,1168445.67,0.0
2024,151021,1082699.0,0.0
2024,151022,1963879.33,0.0
2024,151023,917878.99,0.0
2024,151024,1417780.43,0.0
2024,151025,621607.79,0.0
2024,151026,964074.3099999999,0.0
2024,151027,716407.43,0.0
2024,151028,1079300.37,0.0
2024,151029,1740406.03,0.0
2024,151030,1334471.16,0.0
2024,151031,1250740.82,0.0
2024,151032,1133508.31,0.0
2024,151033,772956.14,0.0
2024,160101,1458448835.6,0.0
2024,160102,17121423.53,0.0
2024,160103,14683064.36,0.0
2024,160104,20015200.41,0.0
2024,160105,7343262.46,0.0
2024,160106,12482120.58,0.0
2024,160107,23054535.1,0.0
2024,160108,139971488.28,0.0
2024,160110,12599373.4,0.0
2024,160112,950352360.35,0.0
2024,160113,124208389.86,0.0
2024,160201,669383296.55,0.0
2024,160202,18603296.990000002,0.0
2024,160205,12703653.879999999,0.0
2024,160206,16549669.81,0.0
2024,160210,7372372.72,0.0
2024,160211,6345344.68,0.0
2024,160301,263343199.21,0.0
2024,160302,19319922.2,0.0
2024,160303,13726830.35,0.0
2024,160304,33583817.92,0.0
2024,160305,20373024.23,0.0
2024,160401,36891435.01,0.0
2024,160402,13462120.76,0.0
2024,160403,11849984.56,0.0
2024,160404,12275384.53,0.0
2024,160501,221461173.54,0.0
2024,160502,7794778.7,0.0
2024,160503,8384514.01,0.0
2024,160504,18639931.47,0.0
2024,160505,15893018.79,0.0
2024,160506,31079803.55,0.0
2024,160507,3838206.54,0.0
2024,160508,4485721.65,0.0
2024,160509,9003564.120000001,0.0
2024,160510,5567367.74,0.0
2024,160511,8267341.7700000005,0.0
2024,160601,226798203.42,0.0
2024,160602,2938450.66,0.0
2024,160603,5833127.5,0.0
2024,160604,7640470.75,0.0
2024,160605,15145840.88,0.0
2024,160606,6342005.99,0.0
2024,160701,242299951.61,0.0
2024,160702,13766291.46,0.0
2024,160703,45579779.86,0.0
2024,160704,15596343.78,0.0
2024,160705,16191241.82,0.0
2024,160706,35385078.88,0.0
2024,160801,38853567.68,0.0
2024,160802,3833728.97,0.0
2024,160803,3324196.24,0.0
2024,160804,2122184.65,0.0
2024,170101,699312061.64,0.0
2024,170102,12881659.14,0.0
2024,170103,10884611.6,0.0
2024,170104,6182757.31,0.0
2024,170201,33715115.85,0.0
2024,170202,1636975.2,0.0
2024,170203,7119269.13,0.0
2024,170204,8422917.29,0.0
2024,170301,11485719.73,0.0
2024,170302,7060596.27,0.0
2024,170303,6413939.42,0.0
2024,180101,822648439.41,0.0
2024,180102,17397065.14,0.0
2024,180103,6874559.0,0.0
2024,180104,41721142.54,0.0
2024,180105,12837165.63,0.0
2024,180106,157690789.15,0.0
2024,180107,202080935.41,0.0
2024,180201,68876068.04,0.0
2024,180202,7168844.94,0.0
2024,180203,3054494.81,0.0
2024,180204,13705164.4,0.0
2024,180205,6388230.2700000005,0.0
2024,180206,3393651.22,0.0
2024,180207,3314822.08,0.0
2024,180208,7289592.78,0.0
2024,180209,2020287.8599999999,0.0
2024,180210,4674117.12,0.0
2024,180211,3712197.4899999998,0.0
2024,180301,349134487.51,0.0
2024,180302,60319067.61,0.0
2024,180303,12794995.28,0.0
2024,190101,39826695.83,0.0
2024,190102,3474958.93,0.0
2024,190103,5345552.74,0.0
2024,190104,21172906.15,0.0
2024,190105,4272594.18,0.0
2024,190106,1963925.6,0.0
2024,190107,30951470.17,0.0
2024,190108,9802223.06,0.0
2024,190109,14015461.47,0.0
2024,190110,13578053.040000001,0.0
2024,190111,5885067.68,0.0
2024,190112,3891215.44,0.0
2024,190113,831575506.18,0.0
2024,190201,90299134.99,0.0
2024,190202,2922655.01,0.0
2024,190203,1313669.9100000001,0.0
2024,190204,5092201.78,0.0
2024,190205,2888685.79,0.0
2024,190206,22695882.78,0.0
2024,190207,1803897.0,0.0
2024,190208,3335518.83,0.0
2024,190301,241613409.08,0.0
2024,190302,5091025.32,0.0
2024,190303,7622588.0600000005,0.0
2024,190304,9889360.28,0.0
2024,190305,5572321.0200000005,0.0
2024,190306,69045688.09,0.0
2024,190307,16234407.97,0.0
2024,190308,19107676.99,0.0
2024,200101,2337065345.65,0.0
2024,200104,404878375.09,0.0
2024,200105,58882647.01,0.0
2024,200107,21258281.6,0.0
2024,200108,8055152.54,0.0
2024,200109,20659558.5,0.0
2024,200110,36955166.43,0.0
2024,200111,34357347.18,0.0
2024,200114,99322199.82000001,0.0
2024,200115,134834230.31,0.0
2024,200201,206000024.2,0.0
2024,200202,33412978.13,0.0
2024,200203,3148831.29,0.0
2024,200204,11147650.38,0.0
2024,200205,6630422.29,0.0
2024,200206,42717323.71,0.0
2024,200207,21383372.509999998,0.0
2024,200208,16335703.5,0.0
2024,200209,10017757.68,0.0
2024,200210,58586722.519999996,0.0
2024,200301,145657224.43,0.0
2024,200302,21937831.82,0.0
2024,200303,29391442.23,0.0
2024,200304,119228339.17,0.0
2024,200305,7343880.04,0.0
2024,200306,9602193.51,0.0
2024,200307,15324637.26,0.0
2024,200308,20128427.330000002,0.0
2024,200401,694316562.49,0.0
2024,200402,6662256.51,0.0
2024,200403,33965597.12,0.0
2024,200404,12511180.31,0.0
2024,200405,168382689.37,0.0
2024,200406,10536553.540000001,0.0
2024,200407,11538504.51,0.0
2024,200408,9088220.53,0.0
2024,200409,15846928.43,0.0
2024,200410,41025410.309999995,0.0
2024,200501,257046605.67000002,0.0
2024,200502,6274303.74,0.0
2024,200503,3476857.41,0.0
2024,200504,35221780.53,0.0
2024,200505,14580846.42,0.0
2024,200506,6154874.48,0.0
2024,200507,16112537.0,0.0
2024,200601,1158824852.18,0.0
2024,200602,19786048.01,0.0
2024,200603,14433656.29,0.0
2024,200604,14919349.24,0.0
2024,200605,18635939.82,0.0
2024,200606,13885891.02,0.0
2024,200607,14556137.06,0.0
2024,200608,9460762.94,0.0
2024,200701,354594378.31,0.0
2024,200702,39302947.87,0.0
2024,200703,20837770.34,0.0
2024,200704,13051104.48,0.0
2024,200705,28211676.92,0.0
2024,200706,18032713.8,0.0
2024,200801,107280782.32,0.0
2024,200802,10570012.729999999,0.0
2024,200803,33432680.29,0.0
2024,200804,8869170.81,0.0
2024,200805,21274115.2,0.0
2024,200806,12761883.68,0.0
2024,210101,1877226566.68,0.0
2024,210102,18043375.38,0.0
2024,210103,2375941.82,0.0
2024,210104,3479455.85,0.0
2024,210105,4276679.68,0.0
2024,210106,4328218.34,0.0
2024,210107,10039471.8,0.0
2024,210108,6304216.19,0.0
2024,210109,3603459.07,0.0
2024,210110,4828885.02,0.0
2024,210111,6427991.38,0.0
2024,210112,5771289.55,0.0
2024,210113,2947422.79,0.0
2024,210114,2351055.44,0.0
2024,210115,4138181.0700000003,0.0
2024,210201,279313020.59,0.0
2024,210202,12987749.16,0.0
2024,210203,6634119.95,0.0
2024,210204,22930952.57,0.0
2024,210205,3672031.38,0.0
2024,210206,5490958.17,0.0
2024,210207,3110972.79,0.0
2024,210208,8484191.38,0.0
2024,210209,8953946.2,0.0
2024,210210,8468890.88,0.0
2024,210211,10423193.12,0.0
2024,210212,5050968.65,0.0
2024,210213,2901849.99,0.0
2024,210214,6259915.609999999,0.0
2024,210215,3680371.23,0.0
2024,210301,181874073.15,0.0
2024,210302,10087199.19,0.0
2024,210303,13828829.58,0.0
2024,210304,7754626.44,0.0
2024,210305,12137068.85,0.0
2024,210306,49111959.31,0.0
2024,210307,11141340.28,0.0
2024,210308,6618635.8,0.0
2024,210309,15925865.83,0.0
2024,210310,10870907.87,0.0
2024,210401,209371360.12,0.0
2024,210402,13074302.459999999,0.0
2024,210403,10578016.95,0.0
2024,210404,8693967.92,0.0
2024,210405,15823706.37,0.0
2024,210406,18182688.68,0.0
2024,210407,15934909.56,0.0
2024,210501,191637547.04,0.0
2024,210502,5119620.79,0.0
2024,210503,8336656.17,0.0
2024,210504,4913421.67,0.0
2024,210505,3550834.64,0.0
2024,210601,185648604.84,0.0
2024,210602,3392081.2,0.0
2024,210603,6500066.23,0.0
2024,210604,2535612.81,0.0
2024,210605,3550032.3000000003,0.0
2024,210606,3292752.63,0.0
2024,210607,8264903.51,0.0
2024,210608,5546993.34,0.0
2024,210701,108004645.42,0.0
2024,210702,4501224.23,0.0
2024,210703,1493778.93,0.0
2024,210704,2013597.82,0.0
2024,210705,4313776.46,0.0
2024,210706,2444631.14,0.0
2024,210707,4852863.16,0.0
2024,210708,3442379.7399999998,0.0
2024,210709,6876524.22,0.0
2024,210710,1549885.79,0.0
2024,210801,192897862.01,0.0
2024,210802,21606947.39,0.0
2024,210803,3506017.75,0.0
2024,210804,2614707.32,0.0
2024,210805,8477077.31,0.0
2024,210806,10849912.67,0.0
2024,210807,9237076.37,0.0
2024,210808,16540555.940000001,0.0
2024,210809,5553128.71,0.0
2024,210901,53041763.1,0.0
2024,210902,2093873.3900000001,0.0
2024,210903,1698312.73,0.0
2024,210904,1695637.28,0.0
2024,211001,69225894.97,0.0
2024,211002,18559544.02,0.0
2024,211003,2687492.46,0.0
2024,211004,5574147.09,0.0
2024,211005,4060188.5300000003,0.0
2024,211101,599600478.79,0.0
2024,211102,7307014.93,0.0
2024,211103,6164993.07,0.0
2024,211104,9085869.34,0.0
2024,211105,29669457.53,0.0
2024,211201,112562135.75,0.0
2024,211202,6232924.56,0.0
2024,211203,5909756.99,0.0
2024,211204,4645828.57,0.0
2024,211205,5245606.3,0.0
2024,211206,5167731.15,0.0
2024,211207,3798378.54,0.0
2024,211208,3213381.04,0.0
2024,211209,7121146.3,0.0
2024,211210,11568149.48,0.0
2024,211301,100622757.17,0.0
2024,211302,1552353.1099999999,0.0
2024,211303,3396442.35,0.0
2024,211304,1033012.97,0.0
2024,211305,1979500.8800000001,0.0
2024,211306,869323.92,0.0
2024,211307,1255670.31,0.0
2024,220101,1130154153.92,0.0
2024,220102,3004667.09,0.0
2024,220103,1966969.56,0.0
2024,220104,15113582.93,0.0
2024,220105,26317857.86,0.0
2024,220106,2504066.54,0.0
2024,220201,98596156.95,0.0
2024,220202,7049664.2,0.0
2024,220203,11262099.91,0.0
2024,220204,15744648.51,0.0
2024,220205,4702724.91,0.0
2024,220206,11674771.940000001,0.0
2024,220301,18986392.53,0.0
2024,220302,1968399.06,0.0
2024,220303,13778148.120000001,0.0
2024,220304,6167465.69,0.0
2024,220305,2126704.16,0.0
2024,220401,8782587.97,0.0
2024,220402,17349532.1,0.0
2024,220403,2875489.52,0.0
2024,220404,11840179.33,0.0
2024,220405,3513523.29,0.0
2024,220406,2100790.64,0.0
2024,220501,135465065.92,0.0
2024,220502,8354121.6,0.0
2024,220503,18705110.03,0.0
2024,220504,6431273.48,0.0
2024,220505,3221717.9699999997,0.0
2024,220506,15859011.25,0.0
2024,220507,15287827.649999999,0.0
2024,220508,3632155.5500000003,0.0
2024,220509,2588757.56,0.0
2024,220510,30789817.180000003,0.0
2024,220511,8524365.93,0.0
2024,220601,294152217.57,0.0
2024,220602,8169591.0,0.0
2024,220603,4969127.85,0.0
2024,220604,5322859.42,0.0
2024,220605,3494015.66,0.0
2024,220701,13346852.44,0.0
2024,220702,1934233.38,0.0
2024,220703,1144990.54,0.0
2024,220704,926962.19,0.0
2024,220705,3085854.79,0.0
2024,220706,1003422.65,0.0
2024,220707,17121231.08,0.0
2024,220708,7245343.86,0.0
2024,220709,1931475.92,0.0
2024,220710,11019817.76,0.0
2024,220801,169205811.66,0.0
2024,220802,39945253.519999996,0.0
2024,220803,12514597.04,0.0
2024,220804,33465395.42,0.0
2024,220805,67986164.94,0.0
2024,220806,1989318.61,0.0
2024,220807,35542265.79,0.0
2024,220808,2228656.69,0.0
2024,220809,3577648.46,0.0
2024,220901,854826731.29,0.0
2024,220902,883932.67,0.0
2024,220903,1722859.88,0.0
2024,220904,3127061.47,0.0
2024,220905,1195071.51,0.0
2024,220906,3192081.3200000003,0.0
2024,220907,11810325.430000002,0.0
2024,220908,4072481.77,0.0
2024,220909,49401990.4,0.0
2024,220910,37031893.6,0.0
2024,220911,1351668.52,0.0
2024,220912,13781357.88,0.0
2024,220913,3705913.14,0.0
2024,220914,1136813.7,0.0
2024,221001,242555779.25,0.0
2024,221002,7069322.89,0.0
2024,221003,9318358.7,0.0
2024,221004,3238589.51,0.0
2024,221005,10679639.709999999,0.0
2024,221006,2840820.56,0.0
2024,230101,1294118724.9,0.0
2024,230102,41338288.83,0.0
2024,230103,100449471.92,0.0
2024,230104,41748284.26,0.0
2024,230105,12121155.540000001,0.0
2024,230106,9314136.299999999,0.0
2024,230107,14383518.7,0.0
2024,230108,28279401.21,0.0
2024,230109,18208080.34,0.0
2024,230110,205457556.16,0.0
2024,230111,46236230.22,0.0
2024,230201,13250060.39,0.0
2024,230202,4489061.850000001,0.0
2024,230203,13583481.2,0.0
2024,230204,3118705.37,0.0
2024,230205,1745773.74,0.0
2024,230206,8466338.8,0.0
2024,230301,68976686.06,0.0
2024,230302,185897458.26,0.0
2024,230303,89987597.21,0.0
2024,230401,7741391.62,0.0
2024,230402,8975738.99,0.0
2024,230403,6404335.2299999995,0.0
2024,230404,1915722.31,0.0
2024,230405,3184956.37,0.0
2024,230406,2407527.81,0.0
2024,230407,3673425.4899999998,0.0
2024,230408,4759543.68,0.0
2024,240101,942100206.65,0.0
2024,240102,15038534.55,0.0
2024,240103,5119501.65,0.0
2024,240104,4710013.07,0.0
2024,240105,7501359.6899999995,0.0
2024,240106,3289163.64,0.0
2024,240201,88515019.41,0.0
2024,240202,10470630.4,0.0
2024,240203,18980164.08,0.0
2024,240301,102625924.7,0.0
2024,240302,25877640.45,0.0
2024,240303,6655903.37,0.0
2024,240304,15196711.81,0.0
2024,250101,1579694814.44,0.0
2024,250102,15165215.06,0.0
2024,250103,15947405.13,0.0
2024,250104,20537816.41,0.0
2024,250105,168918473.21,0.0
2024,250106,8861691.75,0.0
2024,250107,122485008.17,0.0
2024,250201,248897935.62,0.0
2024,250202,17928545.1,0.0
2024,250203,17633594.22,0.0
2024,250204,16687501.72,0.0
2024,250301,229019092.07,0.0
2024,250302,10780932.89,0.0
2024,250303,10597921.26,0.0
2024,250304,19906772.91,0.0
2024,250305,7284309.53,0.0
2024,250306,4533789.07,0.0
2024,250307,3123820.03,0.0
2024,250401,55823019.06,0.0
2025,010101,1198125784.55,0.0
2025,010102,1629374.75,0.0
2025,010103,3680189.45,0.0
2025,010104,5923870.11,0.0
2025,010105,1682980.83,0.0
2025,010106,1573748.29,0.0
2025,010107,7553138.82,0.0
2025,010108,4811471.51,0.0
2025,010109,11156729.17,0.0
2025,010110,11389516.549999999,0.0
2025,010111,2263621.05,0.0
2025,010112,3968555.7,0.0
2025,010113,1828178.16,0.0
2025,010114,4815357.98,0.0
2025,010115,2209152.52,0.0
2025,010116,5081615.48,0.0
2025,010117,20264096.77,0.0
2025,010118,1130624.06,0.0
2025,010119,4033387.13,0.0
